refid,refid_value,projid,tstamp,filename,author_entity
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-12', 'name': 'Jason Dykes', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-8096-5763', 'raw_name': 'J. Dykes'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-13', 'name': 'Aidan Slingsby', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-3941-553X', 'raw_name': 'A. Slingsby'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-14', 'name': 'Çağatay Turkay', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-6788-251X', 'raw_name': 'C. Turkay'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-15', 'name': 'Jabba Hutt', 's2_id': None, 'orcid': None, 'raw_name': 'Jabba Hutt'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-16', 'name': 'Robert Kosara', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-1178-4029', 'raw_name': 'R. Kosara'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-17', 'name': 'Jock D. Mackinlay', 's2_id': None, 'orcid': None, 'raw_name': 'J. Mackinlay'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-18', 'name': 'J. Krause', 's2_id': None, 'orcid': None, 'raw_name': 'J. Krause'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-19', 'name': 'A. Perer', 's2_id': None, 'orcid': None, 'raw_name': 'A. Perer'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-20', 'name': 'K. Ng', 's2_id': None, 'orcid': None, 'raw_name': 'K. Ng'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-21', 'name': 'Chufan Lai', 's2_id': None, 'orcid': 'https://orcid.org/0009-0002-2880-7335', 'raw_name': 'C. Lai'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-22', 'name': 'Zhixian Lin', 's2_id': None, 'orcid': None, 'raw_name': 'Z. Lin'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-23', 'name': 'Ruike Jiang', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-5001-5310', 'raw_name': 'R. Jiang'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-24', 'name': 'Yun Han', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-1410-8090', 'raw_name': 'Y. Han'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-25', 'name': 'Can Liu', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-1175-0734', 'raw_name': 'C. Liu'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-26', 'name': 'Xiaoru Yuan', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-7233-980X', 'raw_name': 'X. Yuan'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-27', 'name': 'Shahid Latif', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-2060-5122', 'raw_name': 'S. Latif'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-28', 'name': 'Fabian Beck', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-4042-3043', 'raw_name': 'F. Beck'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-29', 'name': 'Siming Chen', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-2690-3588', 'raw_name': 'S. Chen'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-30', 'name': 'Yafeng Lu', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-3978-9550', 'raw_name': 'Y. Lu'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-31', 'name': 'Rolando Garcia', 's2_id': None, 'orcid': None, 'raw_name': 'R. Garcia'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-32', 'name': 'Brett Hansen', 's2_id': None, 'orcid': None, 'raw_name': 'B. Hansen'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-33', 'name': 'Michael Gleicher', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-3295-4071', 'raw_name': 'M. Gleicher'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-34', 'name': 'Ross Maciejewski', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-8803-6355', 'raw_name': 'R. Maciejewski'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-35', 'name': 'Ming Yao', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-6377-6063', 'raw_name': 'Y. Ming'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-36', 'name': 'Huamin Qu', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-3344-9694', 'raw_name': 'H. Qu'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-37', 'name': 'Enrico Bertini', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-9932-0551', 'raw_name': 'E. Bertini'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-38', 'name': 'Thomas Mühlbacher', 's2_id': None, 'orcid': None, 'raw_name': 'T. Muhlbacher'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-39', 'name': 'Harald Piringer', 's2_id': None, 'orcid': None, 'raw_name': 'H. Piringer'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-40', 'name': 'Donghao Ren', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-8666-7241', 'raw_name': 'D. Ren'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-41', 'name': 'Matthew Brehmer', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-5524-2291', 'raw_name': 'M. Brehmer'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-42', 'name': 'Bongshin Lee', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-4217-627X', 'raw_name': 'B. Lee'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-43', 'name': 'Tobias Höllerer', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-6240-0291', 'raw_name': 'T. Hollerer'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-44', 'name': 'Eun Kyoung Choe', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-5038-8320', 'raw_name': 'E. K. Choe'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-45', 'name': 'Arvind Satyanarayan', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-5564-635X', 'raw_name': 'A. Satyanarayan'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-46', 'name': 'Jeffrey Heer', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-6175-1655', 'raw_name': 'J. Heer'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-47', 'name': 'Michael Sedlmair', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-7048-9292', 'raw_name': 'M. Sedlmair'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-48', 'name': 'Christoph Heinzl', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-3173-8871', 'raw_name': 'C. Heinzl'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-49', 'name': 'Stefan Brückner', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-0885-8402', 'raw_name': 'S. Bruckner'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-50', 'name': 'Torsten Möller', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-1192-0710', 'raw_name': 'T. Moller'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-51', 'name': 'Edward Segel', 's2_id': None, 'orcid': None, 'raw_name': 'E. Segel'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-52', 'name': 'Luke Skywalker', 's2_id': None, 'orcid': None, 'raw_name': 'Luke Skywalker'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-53', 'name': 'Obi-Wan Kenobi', 's2_id': None, 'orcid': None, 'raw_name': 'Obi-Wan Kenobi'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-54', 'name': 'Dirk Smeesters', 's2_id': None, 'orcid': None, 'raw_name': 'Dirk Smeesters'}"
20,20,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-55', 'name': 'Jia Liu', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-0383-0934', 'raw_name': 'Jia Liu'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-1', 'name': 'Chris Brunsdon', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-4254-1780', 'raw_name': 'C. Brunsdon'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-2', 'name': 'A. Stewart Fotheringham', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-0407-1901', 'raw_name': 'A. S. Fotheringham'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-3', 'name': 'Martin Charlton', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-0622-393X', 'raw_name': 'M. E. Charlton'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-4', 'name': 'Wenbai Yang', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-3293-8389', 'raw_name': 'W. Yang'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-5', 'name': 'Wei Kang', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-1073-7781', 'raw_name': 'W. Kang'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-6', 'name': 'T. Gao', 's2_id': None, 'orcid': None, 'raw_name': 'T. Gao'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-7', 'name': 'J. Hullman', 's2_id': None, 'orcid': None, 'raw_name': 'J. Hullman'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-8', 'name': 'E. Adar', 's2_id': None, 'orcid': None, 'raw_name': 'E. Adar'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-9', 'name': 'B. Hecht', 's2_id': None, 'orcid': None, 'raw_name': 'B. Hecht'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-10', 'name': 'N. Diakopoulos', 's2_id': None, 'orcid': None, 'raw_name': 'N. Diakopoulos'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-11', 'name': 'Sarah Goodwin', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-8894-8282', 'raw_name': 'S. Goodwin'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-12', 'name': 'Jason Dykes', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-8096-5763', 'raw_name': 'J. Dykes'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-13', 'name': 'Aidan Slingsby', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-3941-553X', 'raw_name': 'A. Slingsby'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-14', 'name': 'Çağatay Turkay', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-6788-251X', 'raw_name': 'C. Turkay'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-15', 'name': 'Jabba Hutt', 's2_id': None, 'orcid': None, 'raw_name': 'Jabba Hutt'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-16', 'name': 'Robert Kosara', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-1178-4029', 'raw_name': 'R. Kosara'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-17', 'name': 'Jock D. Mackinlay', 's2_id': None, 'orcid': None, 'raw_name': 'J. Mackinlay'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-18', 'name': 'J. Krause', 's2_id': None, 'orcid': None, 'raw_name': 'J. Krause'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-19', 'name': 'A. Perer', 's2_id': None, 'orcid': None, 'raw_name': 'A. Perer'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-20', 'name': 'K. Ng', 's2_id': None, 'orcid': None, 'raw_name': 'K. Ng'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-21', 'name': 'Chufan Lai', 's2_id': None, 'orcid': 'https://orcid.org/0009-0002-2880-7335', 'raw_name': 'C. Lai'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-22', 'name': 'Zhixian Lin', 's2_id': None, 'orcid': None, 'raw_name': 'Z. Lin'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-23', 'name': 'Ruike Jiang', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-5001-5310', 'raw_name': 'R. Jiang'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-24', 'name': 'Yun Han', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-1410-8090', 'raw_name': 'Y. Han'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-25', 'name': 'Can Liu', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-1175-0734', 'raw_name': 'C. Liu'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-26', 'name': 'Xiaoru Yuan', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-7233-980X', 'raw_name': 'X. Yuan'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-27', 'name': 'Shahid Latif', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-2060-5122', 'raw_name': 'S. Latif'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-28', 'name': 'Fabian Beck', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-4042-3043', 'raw_name': 'F. Beck'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-29', 'name': 'Siming Chen', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-2690-3588', 'raw_name': 'S. Chen'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-30', 'name': 'Yafeng Lu', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-3978-9550', 'raw_name': 'Y. Lu'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-31', 'name': 'Rolando Garcia', 's2_id': None, 'orcid': None, 'raw_name': 'R. Garcia'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-32', 'name': 'Brett Hansen', 's2_id': None, 'orcid': None, 'raw_name': 'B. Hansen'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-33', 'name': 'Michael Gleicher', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-3295-4071', 'raw_name': 'M. Gleicher'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-34', 'name': 'Ross Maciejewski', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-8803-6355', 'raw_name': 'R. Maciejewski'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-35', 'name': 'Ming Yao', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-6377-6063', 'raw_name': 'Y. Ming'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-36', 'name': 'Huamin Qu', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-3344-9694', 'raw_name': 'H. Qu'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-37', 'name': 'Enrico Bertini', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-9932-0551', 'raw_name': 'E. Bertini'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-38', 'name': 'Thomas Mühlbacher', 's2_id': None, 'orcid': None, 'raw_name': 'T. Muhlbacher'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-39', 'name': 'Harald Piringer', 's2_id': None, 'orcid': None, 'raw_name': 'H. Piringer'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-40', 'name': 'Donghao Ren', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-8666-7241', 'raw_name': 'D. Ren'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-41', 'name': 'Matthew Brehmer', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-5524-2291', 'raw_name': 'M. Brehmer'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-42', 'name': 'Bongshin Lee', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-4217-627X', 'raw_name': 'B. Lee'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-43', 'name': 'Tobias Höllerer', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-6240-0291', 'raw_name': 'T. Hollerer'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-44', 'name': 'Eun Kyoung Choe', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-5038-8320', 'raw_name': 'E. K. Choe'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-45', 'name': 'Arvind Satyanarayan', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-5564-635X', 'raw_name': 'A. Satyanarayan'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-46', 'name': 'Jeffrey Heer', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-6175-1655', 'raw_name': 'J. Heer'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-47', 'name': 'Michael Sedlmair', 's2_id': None, 'orcid': 'https://orcid.org/0000-0001-7048-9292', 'raw_name': 'M. Sedlmair'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-48', 'name': 'Christoph Heinzl', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-3173-8871', 'raw_name': 'C. Heinzl'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-49', 'name': 'Stefan Brückner', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-0885-8402', 'raw_name': 'S. Bruckner'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-50', 'name': 'Torsten Möller', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-1192-0710', 'raw_name': 'T. Moller'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-51', 'name': 'Edward Segel', 's2_id': None, 'orcid': None, 'raw_name': 'E. Segel'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-52', 'name': 'Luke Skywalker', 's2_id': None, 'orcid': None, 'raw_name': 'Luke Skywalker'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-53', 'name': 'Obi-Wan Kenobi', 's2_id': None, 'orcid': None, 'raw_name': 'Obi-Wan Kenobi'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-54', 'name': 'Dirk Smeesters', 's2_id': None, 'orcid': None, 'raw_name': 'Dirk Smeesters'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-55', 'name': 'Jia Liu', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-0383-0934', 'raw_name': 'Jia Liu'}"
21,21,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-56', 'name': 'Han Solo', 's2_id': None, 'orcid': None, 'raw_name': 'Han Solo'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-1', 'name': 'Chris Brunsdon', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-4254-1780', 'raw_name': 'C. Brunsdon'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-2', 'name': 'A. Stewart Fotheringham', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-0407-1901', 'raw_name': 'A. S. Fotheringham'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-3', 'name': 'Martin Charlton', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-0622-393X', 'raw_name': 'M. E. Charlton'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-4', 'name': 'Wenbai Yang', 's2_id': None, 'orcid': 'https://orcid.org/0000-0003-3293-8389', 'raw_name': 'W. Yang'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-5', 'name': 'Wei Kang', 's2_id': None, 'orcid': 'https://orcid.org/0000-0002-1073-7781', 'raw_name': 'W. Kang'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-6', 'name': 'T. Gao', 's2_id': None, 'orcid': None, 'raw_name': 'T. Gao'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-7', 'name': 'J. Hullman', 's2_id': None, 'orcid': None, 'raw_name': 'J. Hullman'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-8', 'name': 'E. Adar', 's2_id': None, 'orcid': None, 'raw_name': 'E. Adar'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-9', 'name': 'B. Hecht', 's2_id': None, 'orcid': None, 'raw_name': 'B. Hecht'}"
22,22,research_reviewer_main,2025-06-24 18:51:46,raw_ref_to_json.py,"{'key': 'author-10', 'name': 'N. Diakopoulos', 's2_id': None, 'orcid': None, 'raw_name': 'N. Diakopoulos'}"
